"","yr","mo","bay_segment","mean_chla","sum_chla"
"1213",2009,1,"HB",6.32,NA
"1214",2009,1,"LTB",1.575,NA
"1215",2009,1,"OTB",3.78666666666667,NA
"1216",2009,2,"HB",2.5,NA
"1217",2009,2,"LTB",1.6625,NA
"1218",2009,2,"OTB",2.24,NA
"1219",2009,3,"HB",2.91,NA
"1220",2009,3,"LTB",1.6125,NA
"1221",2009,3,"OTB",2.28666666666667,NA
"1222",2009,4,"HB",7.79,NA
"1223",2009,4,"LTB",1.9875,NA
"1224",2009,4,"OTB",6.82666666666667,NA
"1225",2009,5,"HB",7.08,NA
"1226",2009,5,"LTB",2.575,NA
"1227",2009,5,"OTB",5.28,NA
"1228",2009,6,"HB",11.79,NA
"1229",2009,6,"LTB",5.5125,NA
"1230",2009,6,"OTB",9.86,NA
"1231",2009,7,"HB",32.38,NA
"1232",2009,7,"LTB",9.3,NA
"1233",2009,7,"OTB",30.4533333333333,NA
"1234",2009,8,"HB",29.34,NA
"1235",2009,8,"LTB",10.25,NA
"1236",2009,8,"OTB",42.72,NA
"1237",2009,9,"HB",50.6,NA
"1238",2009,9,"LTB",6.45,NA
"1239",2009,9,"OTB",14.66,NA
"1240",2009,10,"HB",11.74,NA
"1241",2009,10,"LTB",5.45,NA
"1242",2009,10,"OTB",15.08,NA
"1243",2009,11,"HB",6.77,NA
"1244",2009,11,"LTB",2.625,NA
"1245",2009,11,"OTB",6.41333333333333,NA
"1246",2009,12,"HB",6.32,NA
"1247",2009,12,"LTB",4,NA
"1248",2009,12,"OTB",5.84666666666667,NA
"1249",2010,1,"HB",2.5,NA
"1250",2010,1,"LTB",1.9375,NA
"1251",2010,1,"OTB",4.32857142857143,NA
"1252",2010,2,"HB",4.96666666666667,NA
"1253",2010,2,"LTB",1.5875,NA
"1254",2010,2,"OTB",2.76,NA
"1255",2010,3,"HB",2.15,NA
"1256",2010,3,"LTB",1.725,NA
"1257",2010,3,"OTB",2.38,NA
"1258",2010,4,"HB",4.69,NA
"1259",2010,4,"LTB",2.775,NA
"1260",2010,4,"OTB",4.25333333333333,NA
"1261",2010,5,"HB",16.07,NA
"1262",2010,5,"LTB",5,NA
"1263",2010,5,"OTB",6.83333333333333,NA
"1264",2010,6,"HB",8.06,NA
"1265",2010,6,"LTB",3.35,NA
"1266",2010,6,"OTB",11.32,NA
"1267",2010,7,"HB",11.6,NA
"1268",2010,7,"LTB",3.1625,NA
"1269",2010,7,"OTB",11.4866666666667,NA
"1270",2010,8,"HB",28.47,NA
"1271",2010,8,"LTB",10.55,NA
"1272",2010,8,"OTB",11.16,NA
"1273",2010,9,"HB",14.05,NA
"1274",2010,9,"LTB",4.2625,NA
"1275",2010,9,"OTB",13.6866666666667,NA
"1276",2010,10,"HB",9.46,NA
"1277",2010,10,"LTB",4.4625,NA
"1278",2010,10,"OTB",6.88666666666667,NA
"1279",2010,11,"HB",11.49,NA
"1280",2010,11,"LTB",4.35,NA
"1281",2010,11,"OTB",10.3333333333333,NA
"1282",2010,12,"HB",4.18,NA
"1283",2010,12,"LTB",3.1875,NA
"1284",2010,12,"OTB",3.88,NA
"1285",2011,1,"HB",5.53,NA
"1286",2011,1,"LTB",3.1,NA
"1287",2011,1,"OTB",5.30666666666667,NA
"1288",2011,2,"HB",8.49,NA
"1289",2011,2,"LTB",3.1625,NA
"1290",2011,2,"OTB",3.16666666666667,NA
"1291",2011,3,"HB",5.01,NA
"1292",2011,3,"LTB",3.1375,NA
"1293",2011,3,"OTB",4.52,NA
"1294",2011,4,"HB",8.44,NA
"1295",2011,4,"LTB",3.1125,NA
"1296",2011,4,"OTB",4.83333333333333,NA
"1297",2011,5,"HB",9.39,NA
"1298",2011,5,"LTB",3.1375,NA
"1299",2011,5,"OTB",11.5666666666667,NA
"1300",2011,6,"HB",8.44,NA
"1301",2011,6,"LTB",5.0625,NA
"1302",2011,6,"OTB",11.7066666666667,NA
"1303",2011,7,"HB",12.32,NA
"1304",2011,7,"LTB",6.3,NA
"1305",2011,7,"OTB",17.46,NA
"1306",2011,8,"HB",18.55,NA
"1307",2011,8,"LTB",4.2125,NA
"1308",2011,8,"OTB",32.3666666666667,NA
"1309",2011,9,"HB",23.22,NA
"1310",2011,9,"LTB",9.0125,NA
"1311",2011,9,"OTB",18.6866666666667,NA
"1312",2011,10,"HB",14.12,NA
"1313",2011,10,"LTB",3.9,NA
"1314",2011,10,"OTB",15.24,NA
"1315",2011,11,"HB",17.74,NA
"1316",2011,11,"LTB",3.94285714285714,NA
"1317",2011,11,"OTB",5.66,NA
"1318",2011,12,"HB",3.1,NA
"1319",2011,12,"LTB",3.1,NA
"1320",2011,12,"OTB",6.44666666666667,NA
"1321",2012,1,"HB",3.49,NA
"1322",2012,1,"LTB",3.1,NA
"1323",2012,1,"OTB",6.06666666666667,NA
"1324",2012,2,"HB",5.91,NA
"1325",2012,2,"LTB",3.1,NA
"1326",2012,2,"OTB",3.53333333333333,NA
"1327",2012,3,"HB",5.81,NA
"1328",2012,3,"LTB",3.275,NA
"1329",2012,3,"OTB",7.06666666666667,NA
"1330",2012,4,"HB",4.42,NA
"1331",2012,4,"LTB",3.1,NA
"1332",2012,4,"OTB",6.26,NA
"1333",2012,5,"HB",6.61,NA
"1334",2012,5,"LTB",3.5,NA
"1335",2012,5,"OTB",5.84666666666667,NA
"1336",2012,6,"HB",8.23,NA
"1337",2012,6,"LTB",3.5,NA
"1338",2012,6,"OTB",9.68,NA
"1339",2012,7,"HB",19.63,NA
"1340",2012,7,"LTB",5.8625,NA
"1341",2012,7,"OTB",7.17333333333333,NA
"1342",2012,8,"HB",23.3,NA
"1343",2012,8,"LTB",6.6875,NA
"1344",2012,8,"OTB",13.1733333333333,NA
"1345",2012,9,"HB",28.48,NA
"1346",2012,9,"LTB",8.8125,NA
"1347",2012,9,"OTB",12.2866666666667,NA
"1348",2012,10,"HB",23.83,NA
"1349",2012,10,"LTB",4.55,NA
"1350",2012,10,"OTB",13.96,NA
"1351",2012,11,"HB",15.23,NA
"1352",2012,11,"LTB",4.3,NA
"1353",2012,11,"OTB",4.26,NA
"1354",2012,12,"HB",6.5,NA
"1355",2012,12,"LTB",3.1,NA
"1356",2012,12,"OTB",4.66,NA
"1357",2013,1,"HB",8.66,NA
"1358",2013,1,"LTB",3.1875,NA
"1359",2013,1,"OTB",3.41333333333333,NA
"1360",2013,2,"HB",5.37,NA
"1361",2013,2,"LTB",3.1,NA
"1362",2013,2,"OTB",3.10666666666667,NA
"1363",2013,3,"HB",4.69,NA
"1364",2013,3,"LTB",3.1,NA
"1365",2013,3,"OTB",3.34666666666667,NA
"1366",2013,4,"HB",9.97,NA
"1367",2013,4,"LTB",3.4625,NA
"1368",2013,4,"OTB",4.06666666666667,NA
"1369",2013,5,"HB",13.44,NA
"1370",2013,5,"LTB",4.35,NA
"1371",2013,5,"OTB",5.46666666666667,NA
"1372",2013,6,"HB",10.64,NA
"1373",2013,6,"LTB",4.8125,NA
"1374",2013,6,"OTB",7.7,NA
"1375",2013,7,"HB",19.84,NA
"1376",2013,7,"LTB",4.7125,NA
"1377",2013,7,"OTB",9.67333333333333,NA
"1378",2013,8,"HB",32.48,NA
"1379",2013,8,"LTB",4.5125,NA
"1380",2013,8,"OTB",20.2933333333333,NA
"1381",2013,9,"HB",20.79,NA
"1382",2013,9,"LTB",3.475,NA
"1383",2013,9,"OTB",18.22,NA
"1384",2013,10,"HB",16.91,NA
"1385",2013,10,"LTB",3.175,NA
"1386",2013,10,"OTB",15.2466666666667,NA
"1387",2013,11,"HB",6.4,NA
"1388",2013,11,"LTB",3.6875,NA
"1389",2013,11,"OTB",6.71333333333333,NA
"1390",2013,12,"HB",6.04,NA
"1391",2013,12,"LTB",5.3625,NA
"1392",2013,12,"OTB",6.72666666666667,NA
"1393",2014,1,"HB",4.39,NA
"1394",2014,1,"LTB",3.15,NA
"1395",2014,1,"OTB",4.51333333333333,NA
"1396",2014,2,"HB",3.67,NA
"1397",2014,2,"LTB",3.175,NA
"1398",2014,2,"OTB",3.82666666666667,NA
"1399",2014,3,"HB",3.64,NA
"1400",2014,3,"LTB",3.825,NA
"1401",2014,3,"OTB",3.42666666666667,NA
"1402",2014,4,"HB",6.59,NA
"1403",2014,4,"LTB",3.1875,NA
"1404",2014,4,"OTB",3.71333333333333,NA
"1405",2014,5,"HB",8.83,NA
"1406",2014,5,"LTB",3.2125,NA
"1407",2014,5,"OTB",5.63333333333333,NA
"1408",2014,6,"HB",5.19,NA
"1409",2014,6,"LTB",3.225,NA
"1410",2014,6,"OTB",7.73333333333333,NA
"1411",2014,7,"HB",13.56,NA
"1412",2014,7,"LTB",3.9875,NA
"1413",2014,7,"OTB",12.8266666666667,NA
"1414",2014,8,"HB",25.76,NA
"1415",2014,8,"LTB",3.5875,NA
"1416",2014,8,"OTB",12.6266666666667,NA
"1417",2014,9,"HB",49.22,NA
"1418",2014,9,"LTB",3.3875,NA
"1419",2014,9,"OTB",17.76,NA
"1420",2014,10,"HB",18.41,NA
"1421",2014,10,"LTB",3.7,NA
"1422",2014,10,"OTB",12.0533333333333,NA
"1423",2014,11,"HB",7.71,NA
"1424",2014,11,"LTB",3.2875,NA
"1425",2014,11,"OTB",5.74666666666667,NA
"1426",2014,12,"HB",10.76,NA
"1427",2014,12,"LTB",3.3125,NA
"1428",2014,12,"OTB",4.49333333333333,NA
"1429",2015,1,"HB",5.74,NA
"1430",2015,1,"LTB",3.4375,NA
"1431",2015,1,"OTB",3.86666666666667,NA
"1432",2015,2,"HB",5.74,NA
"1433",2015,2,"LTB",2.875,NA
"1434",2015,2,"OTB",3.14666666666667,NA
"1435",2015,3,"HB",7.5,NA
"1436",2015,3,"LTB",2.8,NA
"1437",2015,3,"OTB",3.58666666666667,NA
"1438",2015,4,"HB",7.29,NA
"1439",2015,4,"LTB",2.4,NA
"1440",2015,4,"OTB",3.88,NA
"1441",2015,5,"HB",4.32,NA
"1442",2015,5,"LTB",2.9125,NA
"1443",2015,5,"OTB",7.03333333333333,NA
"1444",2015,6,"HB",8.14,NA
"1445",2015,6,"LTB",2.85,NA
"1446",2015,6,"OTB",8.59333333333333,NA
"1447",2015,7,"HB",9.26,NA
"1448",2015,7,"LTB",3.95714285714286,NA
"1449",2015,7,"OTB",9.81333333333333,NA
"1450",2015,8,"HB",12.48,NA
"1451",2015,8,"LTB",5.6125,NA
"1452",2015,8,"OTB",31.7666666666667,NA
"1453",2015,9,"HB",12.19,NA
"1454",2015,9,"LTB",6.1125,NA
"1455",2015,9,"OTB",32.5266666666667,NA
"1456",2015,10,"HB",16.25,NA
"1457",2015,10,"LTB",5.125,NA
"1458",2015,10,"OTB",10.7266666666667,NA
"1459",2015,11,"HB",11.26,NA
"1460",2015,11,"LTB",5.35,NA
"1461",2015,11,"OTB",5.92,NA
"1462",2015,12,"HB",7.33,NA
"1463",2015,12,"LTB",3.875,NA
"1464",2015,12,"OTB",7.19333333333333,NA
"1465",2016,1,"HB",10.17,NA
"1466",2016,1,"LTB",3.6625,NA
"1467",2016,1,"OTB",4.84666666666667,NA
"1468",2016,2,"HB",6.56,NA
"1469",2016,2,"LTB",2.5625,NA
"1470",2016,2,"OTB",4.52666666666667,NA
"1471",2016,3,"HB",5.17,NA
"1472",2016,3,"LTB",1.725,NA
"1473",2016,3,"OTB",2.73333333333333,NA
"1474",2016,4,"HB",6.66,NA
"1475",2016,4,"LTB",2,NA
"1476",2016,4,"OTB",4.89333333333333,NA
"1477",2016,5,"HB",6.1,NA
"1478",2016,5,"LTB",1.6125,NA
"1479",2016,5,"OTB",5.34,NA
"1480",2016,6,"HB",30.58,NA
"1481",2016,6,"LTB",4.375,NA
"1482",2016,6,"OTB",13.0933333333333,NA
"1483",2016,7,"HB",12.42,NA
"1484",2016,7,"LTB",3.3875,NA
"1485",2016,7,"OTB",14.5733333333333,NA
"1486",2016,8,"HB",14.33,NA
"1487",2016,8,"LTB",3.4125,NA
"1488",2016,8,"OTB",12.9466666666667,NA
"1489",2016,9,"HB",12.6,NA
"1490",2016,9,"LTB",4.0125,NA
"1491",2016,9,"OTB",23.6466666666667,NA
"1492",2016,10,"HB",11.56,NA
"1493",2016,10,"LTB",3.4375,NA
"1494",2016,10,"OTB",10.5666666666667,NA
"1495",2016,11,"HB",12.1,NA
"1496",2016,11,"LTB",3.95,NA
"1497",2016,11,"OTB",5.47333333333333,NA
"1498",2016,12,"HB",9.11,NA
"1499",2016,12,"LTB",1.975,NA
"1500",2016,12,"OTB",5.2,NA
"1501",2017,1,"HB",5.44,NA
"1502",2017,1,"LTB",3.3,NA
"1503",2017,1,"OTB",6.72666666666667,NA
"1504",2017,2,"HB",7.63,NA
"1505",2017,2,"LTB",2.55,NA
"1506",2017,2,"OTB",2.96,NA
"1507",2017,3,"HB",5.79,NA
"1508",2017,3,"LTB",1.3625,NA
"1509",2017,3,"OTB",3.9,NA
"1510",2017,4,"HB",4.2,NA
"1511",2017,4,"LTB",1.3,NA
"1512",2017,4,"OTB",4.4,NA
"1513",2017,5,"HB",4.34,NA
"1514",2017,5,"LTB",2.8125,NA
"1515",2017,5,"OTB",9.52,NA
"1516",2017,6,"HB",8.27,NA
"1517",2017,6,"LTB",4.95,NA
"1518",2017,6,"OTB",9.76666666666667,NA
"1519",2017,7,"HB",8.24,NA
"1520",2017,7,"LTB",2.975,NA
"1521",2017,7,"OTB",13.2733333333333,NA
"1522",2017,8,"HB",17.64,NA
"1523",2017,8,"LTB",4.1625,NA
"1524",2017,8,"OTB",16.6133333333333,NA
"1525",2017,9,"HB",13.05,NA
"1526",2017,9,"LTB",6.4625,NA
"1527",2017,9,"OTB",19.4066666666667,NA
"1528",2017,10,"HB",26.35,NA
"1529",2017,10,"LTB",4.4,NA
"1530",2017,10,"OTB",14.7066666666667,NA
"1531",2017,11,"HB",9.51,NA
"1532",2017,11,"LTB",2.775,NA
"1533",2017,11,"OTB",5.42,NA
"1534",2017,12,"HB",6.12,NA
"1535",2017,12,"LTB",2.2875,NA
"1536",2017,12,"OTB",7.73333333333333,NA
"1537",2018,1,"HB",4.82,NA
"1538",2018,1,"LTB",2.1375,NA
"1539",2018,1,"OTB",3.34,NA
"1540",2018,2,"HB",7.73,NA
"1541",2018,2,"LTB",2.1,NA
"1542",2018,2,"OTB",3.01333333333333,NA
"1543",2018,3,"HB",4.83,NA
"1544",2018,3,"LTB",2.3375,NA
"1545",2018,3,"OTB",3.66,NA
"1546",2018,4,"HB",7.96,NA
"1547",2018,4,"LTB",4.5,NA
"1548",2018,4,"OTB",5.42666666666667,NA
"1549",2018,5,"HB",6.38,NA
"1550",2018,5,"LTB",3.1125,NA
"1551",2018,5,"OTB",6.34666666666667,NA
"1552",2018,6,"HB",20.59,NA
"1553",2018,6,"LTB",3.3625,NA
"1554",2018,6,"OTB",8.58666666666667,NA
"1555",2018,7,"HB",21.18,NA
"1556",2018,7,"LTB",5.425,NA
"1557",2018,7,"OTB",13.9266666666667,NA
"1558",2018,8,"HB",17.77,NA
"1559",2018,8,"LTB",5.1875,NA
"1560",2018,8,"OTB",14.7733333333333,NA
"1561",2018,9,"HB",30.09,NA
"1562",2018,9,"LTB",10.275,NA
"1563",2018,9,"OTB",23.3733333333333,NA
"1564",2018,10,"HB",13.84,NA
"1565",2018,10,"LTB",6.6875,NA
"1566",2018,10,"OTB",14.0866666666667,NA
"1567",2018,11,"HB",21.89,NA
"1568",2018,11,"LTB",7.425,NA
"1569",2018,11,"OTB",8.52666666666667,NA
"1570",2018,12,"HB",9.52,NA
"1571",2018,12,"LTB",3.2875,NA
"1572",2018,12,"OTB",5.54,NA
"1573",2019,1,"HB",7.03,NA
"1574",2019,1,"LTB",3.15,NA
"1575",2019,1,"OTB",5.62666666666667,NA
"1576",2019,2,"HB",8.52,NA
"1577",2019,2,"LTB",2.4,NA
"1578",2019,2,"OTB",3.75333333333333,NA
"1579",2019,3,"HB",6.53,NA
"1580",2019,3,"LTB",2.4,NA
"1581",2019,3,"OTB",4.71333333333333,NA
"1582",1974,1,"MTB",11.4639520508097,47291.095
"1583",1974,2,"MTB",9.34604988849025,38554.325
"1584",1974,3,"MTB",5.35438281780277,22087.9
"1585",1974,4,"MTB",3.31873000096965,13690.425
"1586",1974,5,"MTB",5.82197919408237,24016.8285714286
"1587",1974,6,"MTB",8.59785586153399,35467.875
"1588",1974,7,"MTB",14.2942775068914,58966.7535714286
"1589",1974,8,"MTB",16.3154392514302,67304.45
"1590",1974,9,"MTB",13.947578299234,57536.55
"1591",1974,10,"MTB",8.80511853970717,36322.875
"1592",1974,11,"MTB",11.1824032774169,46129.65
"1593",1974,12,"MTB",7.45708086880636,30761.95
"1594",1975,1,"MTB",3.62178543724287,14940.5892857143
"1595",1975,2,"MTB",6.96451081159701,28730
"1596",1975,3,"MTB",11.6622042567633,48108.925
"1597",1975,4,"MTB",6.78844835228768,28003.7071428571
"1598",1975,5,"MTB",11.4512023659459,47238.5
"1599",1975,6,"MTB",12.0135690390769,49558.375
"1600",1975,7,"MTB",15.2788604188888,63028.355
"1601",1975,8,"MTB",15.9158343837875,65656
"1602",1975,9,"MTB",14.1675252108989,58443.875
"1603",1975,10,"MTB",20.4800494521478,84484.3
"1604",1975,11,"MTB",17.4530022786774,71997.125
"1605",1975,12,"MTB",1.17865800446039,4862.2
"1606",1976,1,"MTB",9.31099643653641,38409.7225
"1607",1976,2,"MTB",6.91131399689712,28510.5525
"1608",1976,3,"MTB",8.47926123062432,34978.6484285714
"1609",1976,4,"MTB",9.23518435469795,38096.9825
"1610",1976,5,"MTB",16.139894429361,66580.2925
"1611",1976,6,"MTB",9.27096868030641,38244.6
"1612",1976,7,"MTB",12.2921917898353,50707.7495714286
"1613",1976,8,"MTB",9.06438354504024,37392.395
"1614",1976,9,"MTB",11.6854189234115,48204.6901428571
"1615",1976,10,"MTB",6.81999802029801,28133.8558333333
"1616",1976,11,"MTB",5.74781707553573,23710.895
"1617",1976,12,"MTB",14.4783913507224,59726.26
"1618",1977,1,"MTB",4.82622600116358,19909.1475
"1619",1977,2,"MTB",6.03874236400659,24911.02
"1620",1977,3,"MTB",8.46260827757846,34909.9516666667
"1621",1977,4,"MTB",13.4265429554931,55387.175
"1622",1977,5,"MTB",13.6095183263842,56141.985
"1623",1977,6,"MTB",14.0928470134781,58135.8125
"1624",1977,7,"MTB",30.1804288276932,124500.305
"1625",1977,8,"MTB",14.5101140550761,59857.1225
"1626",1977,9,"MTB",15.1863184988433,62646.6010714286
"1627",1977,10,"MTB",14.1923149180646,58546.1375
"1628",1977,11,"MTB",14.2779931882091,58899.5775
"1629",1977,12,"MTB",8.09872309221371,33408.8525
"1630",1978,1,"MTB",10.1963062396975,42061.8025
"1631",1978,2,"MTB",6.72878284689227,27757.575
"1632",1978,3,"MTB",12.3096706710901,50779.853452381
"1633",1978,4,"MTB",10.6048185542519,43746.9975
"1634",1978,5,"MTB",16.497491134629,68055.4504285714
"1635",1978,6,"MTB",16.5311209153496,68194.18
"1636",1978,7,"MTB",14.9447184378939,61649.9525
"1637",1978,8,"MTB",11.8352227770775,48822.661
"1638",1978,9,"MTB",10.3198507547109,42571.4483333333
"1639",1978,10,"MTB",1.80166294967517,7432.22
"1640",1978,11,"MTB",12.2170288713275,50397.6875
"1641",1978,12,"MTB",11.3183166876757,46690.32
"1642",1979,1,"MTB",13.3637338795695,55128.075
"1643",1979,2,"MTB",6.95717203321744,28699.7260714286
"1644",1979,3,"MTB",11.0813663579948,45712.8525
"1645",1979,4,"MTB",21.7037792107049,89532.43
"1646",1979,5,"MTB",21.723067002812,89611.996
"1647",1979,6,"MTB",13.3045312954523,54883.8525
"1648",1979,7,"MTB",24.3736873363716,100546.335
"1649",1979,8,"MTB",16.852233831087,69518.835
"1650",1979,9,"MTB",20.4072638902356,84184.045
"1651",1979,10,"MTB",24.687943614855,101842.705
"1652",1979,11,"MTB",19.974387908465,82398.345
"1653",1980,1,"MTB",14.4689148404926,59687.1675
"1654",1980,2,"MTB",7.68666185881897,31709.0175
"1655",1980,3,"MTB",12.8873484921943,53162.89
"1656",1980,4,"MTB",14.7929395631034,61023.8342857143
"1657",1980,5,"MTB",12.0578081062736,49740.87
"1658",1980,6,"MTB",20.8155683360807,85868.3825
"1659",1980,7,"MTB",17.3729557701098,71666.9171428571
"1660",1980,8,"MTB",21.1501042373703,87248.41
"1661",1980,9,"MTB",12.3455735479492,50927.96
"1662",1980,10,"MTB",16.3620463077115,67496.7134285714
"1663",1980,11,"MTB",15.9510084359546,65801.1
"1664",1980,12,"MTB",10.1217601570833,41754.285
"1665",1981,1,"MTB",7.59965759235916,31350.1075
"1666",1981,2,"MTB",9.7891532531756,40382.215
"1667",1981,3,"MTB",3.54660804324639,14630.4675
"1668",1981,4,"MTB",12.2221654707651,50418.877
"1669",1981,5,"MTB",13.5800385435858,56020.375
"1670",1981,6,"MTB",22.3949705468826,92383.7325
"1671",1981,7,"MTB",27.3514465965286,112830.1875
"1672",1981,8,"MTB",19.4055263987201,80051.6775
"1673",1981,9,"MTB",20.3887586402737,84107.7071428571
"1674",1981,10,"MTB",11.8097174509288,48717.4464285714
"1675",1981,11,"MTB",6.15104843401532,25374.305
"1676",1981,12,"MTB",9.25831535440706,38192.4025
"1677",1982,1,"MTB",9.75741539804131,40251.29
"1678",1982,2,"MTB",11.0617182197227,45631.8
"1679",1982,3,"MTB",17.2499729017468,71159.5882142857
"1680",1982,4,"MTB",28.3175349073984,116815.495
"1681",1982,7,"MTB",26.6212910889169,109818.15
"1682",1982,8,"MTB",22.473900659362,92709.335
"1683",1982,9,"MTB",17.9557907149091,74071.2278571428
"1684",1982,10,"MTB",21.6600910258897,89352.2075
"1685",1982,11,"MTB",19.07627872588,78693.465
"1686",1982,12,"MTB",13.6176639314457,56175.58725
"1687",1983,1,"MTB",11.1039179918549,45805.8825
"1688",1983,2,"MTB",22.8041313148453,94071.6025
"1689",1983,3,"MTB",28.7058912295161,118417.5425
"1690",1983,4,"MTB",18.8380345195384,77710.66
"1691",1983,5,"MTB",13.3071184427422,54894.525
"1692",1983,6,"MTB",22.0689267013894,91038.7364285714
"1693",1983,7,"MTB",17.6831335450402,72946.4625
"1694",1983,8,"MTB",20.5945954135557,84956.825
"1695",1983,9,"MTB",31.0569014835644,128115.93
"1696",1983,10,"MTB",18.1421240182294,74839.89
"1697",1983,11,"MTB",13.1667288858722,54315.39
"1698",1983,12,"MTB",14.4914707165713,59780.215
"1699",1984,1,"MTB",11.4396520168719,47190.8525
"1700",1984,2,"MTB",5.9259944972365,24445.9125
"1701",1984,3,"MTB",10.4546961359449,43127.7125
"1702",1984,4,"MTB",11.4866473140696,47384.7175
"1703",1984,5,"MTB",8.51437029892923,35123.4803571429
"1704",1984,6,"MTB",8.08899810918258,33368.735
"1705",1984,7,"MTB",9.83414682924464,40567.8225
"1706",1984,8,"MTB",14.7504030280783,60848.3625714286
"1707",1984,9,"MTB",6.0546955299137,24976.83
"1708",1984,10,"MTB",9.39916561621255,38773.438
"1709",1984,11,"MTB",6.8887932706293,28417.65
"1710",1984,12,"MTB",2.7516399204887,11351.065
"1711",1985,1,"MTB",8.40861715795598,34687.2275
"1712",1985,2,"MTB",6.57563936293998,27125.8275
"1713",1985,3,"MTB",9.14364152041113,37719.35
"1714",1985,4,"MTB",13.2073196451081,54482.835
"1715",1985,5,"MTB",9.9447899495782,41024.2475
"1716",1985,6,"MTB",11.9359879520993,49238.3375
"1717",1985,7,"MTB",12.5224209908437,51657.4910714286
"1718",1985,8,"MTB",16.4053779210705,67675.465
"1719",1985,9,"MTB",25.230561548531,104081.1125
"1720",1985,10,"MTB",14.7881192773337,61003.9496428571
"1721",1985,11,"MTB",15.2273404925822,62815.825
"1722",1985,12,"MTB",12.5812918161544,51900.345
"1723",1986,1,"MTB",3.80673179482207,15703.53
"1724",1986,2,"MTB",5.43083547464365,22403.2825
"1725",1986,3,"MTB",8.25743054882187,34063.5525
"1726",1986,4,"MTB",6.57517436384037,27123.9092857143
"1727",1986,5,"MTB",6.74974970910501,27844.0675
"1728",1986,6,"MTB",8.63304506448172,35613.0375
"1729",1986,7,"MTB",11.0818742121594,45714.9475
"1730",1986,8,"MTB",12.6619460874624,52233.06
"1731",1986,9,"MTB",12.8112032951938,52848.7758333333
