"","yr","mo","bay_segment","mean_chla","sum_chla"
"1732",1986,10,"MTB",11.2595539956504,46447.9121428571
"1733",1986,11,"MTB",7.52716353146514,31051.055
"1734",1986,12,"MTB",3.78540495006303,15615.5525
"1735",1987,1,"MTB",5.63901851223375,23262.0791666667
"1736",1987,2,"MTB",5.01701796276544,20696.2025
"1737",1987,3,"MTB",7.91362115776205,32645.27
"1738",1987,4,"MTB",10.6441596771066,43909.2875
"1739",1987,5,"MTB",6.56299633957142,27073.6725
"1740",1987,6,"MTB",9.03150271501988,37256.755
"1741",1987,7,"MTB",12.9013756908756,53220.755
"1742",1987,8,"MTB",11.5922597692233,47820.39
"1743",1987,9,"MTB",12.022446530731,49594.9964285714
"1744",1987,10,"MTB",9.50142720352953,39195.2875
"1745",1987,11,"MTB",7.15166416173761,29502.045
"1746",1987,12,"MTB",4.69690863473286,19375.6875
"1747",1988,1,"MTB",4.26885484340153,17609.88
"1748",1988,2,"MTB",3.91988630854262,16170.315
"1749",1988,3,"MTB",4.59870127508969,18970.5625
"1750",1988,4,"MTB",6.64964668379715,27431.1225
"1751",1988,5,"MTB",9.26710644332396,38228.6675
"1752",1988,6,"MTB",9.08487709686803,37476.935
"1753",1988,7,"MTB",4.77206074856977,19685.705
"1754",1988,8,"MTB",7.92856891787065,32706.9325
"1755",1988,9,"MTB",19.2749551536895,79513.045
"1756",1988,10,"MTB",10.35211141278,42704.53
"1757",1988,11,"MTB",6.80207505090662,28059.92
"1758",1988,12,"MTB",4.89424149132163,20189.725
"1759",1989,1,"MTB",6.2648410986134,25843.7225
"1760",1989,2,"MTB",4.17438003005915,17220.1525
"1761",1989,3,"MTB",3.40718268205178,14055.31
"1762",1989,4,"MTB",7.07929191311936,29203.495
"1763",1989,5,"MTB",6.57245951711432,27112.71
"1764",1989,6,"MTB",6.9717922767381,28760.0375
"1765",1989,7,"MTB",7.58477831377873,31288.7275
"1766",1989,8,"MTB",11.0448196451081,45562.09
"1767",1989,9,"MTB",16.677315645302,68797.2625
"1768",1989,10,"MTB",13.5472177106565,55884.9825
"1769",1989,11,"MTB",9.26911907301464,38236.97
"1770",1989,12,"MTB",7.9338389653835,32728.6725
"1771",1990,1,"MTB",4.26098949747891,17577.433875
"1772",1990,2,"MTB",7.80285790991952,32188.34945
"1773",1990,3,"MTB",9.74847078929506,40214.3917
"1774",1990,4,"MTB",5.41047561936391,22319.294025
"1775",1990,5,"MTB",7.0352849922428,29021.95765
"1776",1990,6,"MTB",9.65955549427906,39847.598325
"1777",1990,7,"MTB",15.130010151023,62414.317875
"1778",1990,8,"MTB",14.0520781113643,57967.632625
"1779",1990,9,"MTB",9.91552336856395,40903.517
"1780",1990,10,"MTB",7.66951389369866,31638.2787142857
"1781",1990,11,"MTB",4.94170750509066,20385.5318
"1782",1990,12,"MTB",4.60298018277902,18988.21385
"1783",1991,1,"MTB",4.92403852540483,20312.643725
"1784",1991,2,"MTB",2.84389272035295,11731.62625
"1785",1991,3,"MTB",3.88261422476486,16016.5602
"1786",1991,4,"MTB",5.05887432730534,20868.868375
"1787",1991,5,"MTB",6.69426077523514,27615.16455
"1788",1991,6,"MTB",7.61997720716571,31433.929975
"1789",1991,7,"MTB",16.276618576069,67144.30695
"1790",1991,8,"MTB",13.5243682488122,55790.7239
"1791",1991,9,"MTB",13.2932848649762,54837.458725
"1792",1991,10,"MTB",11.4747595371999,47335.6780428571
"1793",1991,11,"MTB",6.32473020702027,26090.77705
"1794",1991,12,"MTB",2.65271047464365,10942.96125
"1795",1992,1,"MTB",4.31079599776981,17782.89565
"1796",1992,2,"MTB",2.89630829414331,11947.850975
"1797",1992,3,"MTB",5.60561620042665,23124.28795
"1798",1992,4,"MTB",5.38077693808785,22196.781025
"1799",1992,5,"MTB",4.73415334408029,19529.329375
"1800",1992,6,"MTB",6.61707702656841,27296.76615
"1801",1992,7,"MTB",11.4904955396102,47400.5922
"1802",1992,8,"MTB",9.61472270435373,39662.6541
"1803",1992,9,"MTB",9.26676725976922,38227.2683
"1804",1992,10,"MTB",7.13230543367594,29422.186375
"1805",1992,11,"MTB",6.39532795379618,26382.006875
"1806",1992,12,"MTB",4.23168560312227,17456.54945
"1807",1993,1,"MTB",7.54931846334723,31142.448525
"1808",1993,2,"MTB",4.59163113788422,18941.39677
"1809",1993,3,"MTB",2.97534861340056,12273.9081
"1810",1993,4,"MTB",5.49055255502763,22649.6274
"1811",1993,5,"MTB",4.15596468050034,17144.1855
"1812",1993,6,"MTB",5.95055440342286,24547.227025
"1813",1993,7,"MTB",9.17798926112673,37861.0413
"1814",1993,8,"MTB",9.31368910961893,38420.830315
"1815",1993,9,"MTB",10.2309480873655,42204.70705
"1816",1993,10,"MTB",10.0356222728595,41398.949
"1817",1993,11,"MTB",6.41428764665956,26460.2194
"1818",1993,12,"MTB",2.93194428754969,12094.856575
"1819",1994,1,"MTB",1.581973680064,6525.957825
"1820",1994,2,"MTB",1.96775804809464,8117.3955
"1821",1994,3,"MTB",3.52149901822942,14526.88775
"1822",1994,4,"MTB",5.3973210268593,22265.0287
"1823",1994,5,"MTB",9.28409380151265,38298.74375
"1824",1994,6,"MTB",6.43938360564336,26563.74525
"1825",1994,7,"MTB",12.777640781053,52710.32375
"1826",1994,8,"MTB",14.4310783295355,59531.084325
"1827",1994,9,"MTB",24.7486542470668,102093.1485
"1828",1994,10,"MTB",20.5793618309415,84893.983425
"1829",1994,11,"MTB",22.4115977952584,92452.323225
"1830",1994,12,"MTB",9.18352578056821,37883.88055
"1831",1995,1,"MTB",5.60966912513333,23141.007075
"1832",1995,2,"MTB",3.77804156768157,15585.177075
"1833",1995,3,"MTB",4.26229281004557,17582.8103
"1834",1995,4,"MTB",3.67271496533501,15150.683775
"1835",1995,5,"MTB",6.2663609218947,25849.992075
"1836",1995,6,"MTB",7.39776171458354,30517.246625
"1837",1995,7,"MTB",5.66134724377,23354.18965
"1838",1995,8,"MTB",12.8117730291865,52851.1261
"1839",1995,9,"MTB",24.1732270435373,99719.3962
"1840",1995,10,"MTB",23.9619728194997,98847.930275
"1841",1995,11,"MTB",17.4814819463299,72114.609325
"1842",1995,12,"MTB",8.29902435033453,34235.13525
"1843",1996,1,"MTB",5.93191116188306,24470.319925
"1844",1996,2,"MTB",5.02145480219141,20714.50535
"1845",1996,3,"MTB",4.32054739164162,17823.1221
"1846",1996,4,"MTB",4.80810823111607,19834.408075
"1847",1996,5,"MTB",4.46014698075245,18398.998325
"1848",1996,6,"MTB",4.68829447663144,19340.152375
"1849",1996,7,"MTB",5.22083014156889,21536.9685
"1850",1996,8,"MTB",8.53878694366334,35224.2039
"1851",1996,9,"MTB",6.75367641568894,27860.26595
"1852",1996,10,"MTB",6.56428908295355,27079.005325
"1853",1996,11,"MTB",4.26886351570833,17609.915775
"1854",1996,12,"MTB",3.57327905919713,14740.490775
"1855",1997,1,"MTB",3.96991682827499,16376.7009
"1856",1997,2,"MTB",4.21504952487152,17387.9223
"1857",1997,3,"MTB",7.2208839207796,29787.59035
"1858",1997,4,"MTB",6.30950372911212,26027.9647833333
"1859",1997,5,"MTB",4.31713292082808,17809.036725
"1860",1997,6,"MTB",7.79179039804131,32142.69375
"1861",1997,7,"MTB",10.4124085377679,42953.2677
"1862",1997,8,"MTB",10.441289325366,43072.406725
"1863",1997,9,"MTB",12.2017066627073,50334.480325
"1864",1997,10,"MTB",16.841647574663,69475.164575
"1865",1997,11,"MTB",7.57717455517308,31257.360475
"1866",1997,12,"MTB",4.17112304857946,17206.7168
"1867",1998,1,"MTB",7.53806303330748,31096.017625
"1868",1998,2,"MTB",16.7335058057791,69029.05815
"1869",1998,3,"MTB",13.5348278447106,55833.871825
"1870",1998,4,"MTB",7.07508348686124,29186.1344
"1871",1998,5,"MTB",8.64659255308833,35668.9236
"1872",1998,6,"MTB",9.24354178585281,38131.458575
"1873",1998,7,"MTB",15.4259637411519,63635.185625
"1874",1998,8,"MTB",15.1563366503442,62522.91995
"1875",1998,9,"MTB",16.7501051948996,69097.53395
"1876",1998,10,"MTB",18.5945503005915,76706.2389
"1877",1998,11,"MTB",8.6342978764666,35618.2056
"1878",1998,12,"MTB",9.518086238243,39264.00935
"1879",1999,1,"MTB",4.42908557160865,18270.8638
"1880",1999,2,"MTB",2.93986941845244,12127.549325
"1881",1999,3,"MTB",3.34592108261418,13802.59365
"1882",1999,4,"MTB",5.42425345033776,22376.1303333333
"1883",1999,5,"MTB",6.85335221928634,28271.448575
"1884",1999,6,"MTB",11.1675396950451,46068.33475
"1885",1999,7,"MTB",10.1999524507903,42076.84385
"1886",1999,8,"MTB",12.6972347583147,52378.632825
"1887",1999,9,"MTB",12.743141847668,52568.00875
"1888",1999,10,"MTB",7.84454735527974,32360.32675
"1889",1999,11,"MTB",5.05558553524678,20855.30145
"1890",1999,12,"MTB",4.00472616479201,16520.296375
"1891",2000,1,"MTB",3.97224466086493,16386.303675
"1892",2000,2,"MTB",3.14589921094735,12977.463425
"1893",2000,3,"MTB",6.12634914064773,25272.415475
"1894",2000,4,"MTB",4.7002652659265,19389.534275
"1895",2000,5,"MTB",4.13054515538641,17039.324875
"1896",2000,6,"MTB",9.38756779671289,38725.594675
"1897",2000,7,"MTB",8.9988939324154,37122.23725
"1898",2000,8,"MTB",6.56452232619025,27079.9675
"1899",2000,9,"MTB",8.18385204353728,33760.02645
"1900",2000,10,"MTB",5.92994898429167,24462.22555
"1901",2000,11,"MTB",6.72311090371376,27734.1771
"1902",2000,12,"MTB",4.93882354188888,20373.634875
"1903",2001,1,"MTB",3.45285187384854,14243.70455
"1904",2001,2,"MTB",3.27022568602734,13490.335
"1905",2001,3,"MTB",5.86114899883642,24178.41185
"1906",2001,4,"MTB",5.5560196778338,22919.692375
"1907",2001,5,"MTB",4.87223718849995,20098.95285
"1908",2001,6,"MTB",13.1394486206729,54202.85345
"1909",2001,7,"MTB",6.94006370600213,28629.1508
"1910",2001,8,"MTB",10.8794825826627,44880.04155
"1911",2001,9,"MTB",14.7885220716571,61005.61125
"1912",2001,10,"MTB",8.53052836832154,35190.135625
"1913",2001,11,"MTB",7.06867251890817,29159.687875
"1914",2001,12,"MTB",8.36661539440512,34513.961825
"1915",2002,1,"MTB",4.86926975055755,20086.711575
"1916",2002,2,"MTB",4.31458174755163,17798.512625
"1917",2002,3,"MTB",2.16366491927664,8925.550525
"1918",2002,4,"MTB",4.93515829535538,20358.515
"1919",2002,5,"MTB",7.36779247066809,30393.6175
"1920",2002,6,"MTB",5.47848892174925,22599.8625
"1921",2002,7,"MTB",7.82297161349753,32271.3225
"1922",2002,8,"MTB",7.59202826529623,31318.635
"1923",2002,9,"MTB",13.4608176573257,55528.565
"1924",2002,10,"MTB",7.89461359449239,32566.86
"1925",2002,11,"MTB",4.60784265005333,19008.2725
"1926",2002,12,"MTB",3.19544082711141,13181.8325
"1927",2003,1,"MTB",5.64451130854262,23284.73805
"1928",2003,2,"MTB",3.25960333438379,13446.515675
"1929",2003,3,"MTB",5.0437012266072,20806.2763
"1930",2003,4,"MTB",4.93570326893242,20360.763125
"1931",2003,5,"MTB",5.94776415082905,24535.716675
"1932",2003,6,"MTB",6.51253082274799,26865.49215
"1933",2003,7,"MTB",13.3004522871618,54867.025775
"1934",2003,8,"MTB",10.7917303221662,44518.045925
"1935",2003,9,"MTB",11.5931784640745,47824.1798
"1936",2003,10,"MTB",12.3477488667216,50936.933625
"1937",2003,11,"MTB",8.9686318420925,36997.400075
"1938",2003,12,"MTB",4.81762949675167,19873.6852
"1939",2004,1,"MTB",4.45502581693009,18377.8725
"1940",2004,2,"MTB",4.51432960826142,18622.5125
"1941",2004,3,"MTB",4.96527016871909,20482.7325
"1942",2004,4,"MTB",4.56267211286726,18821.935
"1943",2004,5,"MTB",4.23516462232134,17470.9011
"1944",2004,6,"MTB",7.32632551755066,30222.558025
"1945",2004,7,"MTB",7.11659232279647,29357.36665
"1946",2004,8,"MTB",9.14743856661495,37735.013575
"1947",2004,9,"MTB",8.73362884829826,36027.965725
"1948",2004,10,"MTB",15.7583714547173,65006.433925
"1949",2004,11,"MTB",4.35364895035392,17959.67265
"1950",2004,12,"MTB",4.18136090371376,17248.95
"1951",2005,1,"MTB",3.65545428100456,15079.48
"1952",2005,2,"MTB",3.72209832250558,15354.4
"1953",2005,3,"MTB",4.44386272180743,18331.8225
"1954",2005,4,"MTB",5.90303742848832,24351.21
"1955",2005,5,"MTB",4.13778402663305,17069.1866666667
"1956",2005,6,"MTB",8.46579499175798,34923.0975
"1957",2005,7,"MTB",13.8317402792592,57058.695
"1958",2005,8,"MTB",8.72169955396102,35978.755
"1959",2005,9,"MTB",7.90437190924077,32607.115
"1960",2005,10,"MTB",13.8934427421701,57313.23
"1961",2005,11,"MTB",10.9553827693203,45193.145
"1962",2005,12,"MTB",6.13094092407641,25291.3575
"1963",2006,1,"MTB",3.02318251236304,12471.2325
"1964",2006,2,"MTB",1.91986327935615,7919.82
"1965",2006,3,"MTB",3.31943966353147,13693.3525
"1966",2006,4,"MTB",4.97755017938524,20533.39
"1967",2006,5,"MTB",3.60070723843692,14853.6375
"1968",2006,6,"MTB",3.88011793367594,16006.2625
"1969",2006,7,"MTB",4.34396877727141,17919.74
"1970",2006,8,"MTB",5.43071972268011,22402.805
"1971",2006,9,"MTB",15.2624606079705,62960.7025
"1972",2006,10,"MTB",8.32662537573936,34348.995
"1973",2006,11,"MTB",4.35322711626103,17957.9325
"1974",2006,12,"MTB",3.22539089013866,13305.3825
"1975",2007,1,"MTB",5.60778144089984,23133.22
"1976",2007,2,"MTB",2.5593643944536,10557.89
"1977",2007,3,"MTB",2.92154319790556,12051.95
"1978",2007,4,"MTB",5.29481055463978,21842.1525
"1979",2007,5,"MTB",5.73086153398623,23640.95
"1980",2007,6,"MTB",3.08261357025114,12716.3975
"1981",2007,7,"MTB",8.12845316590711,33531.495
"1982",2007,8,"MTB",7.03904780374285,29037.48
"1983",2007,9,"MTB",7.59344637835741,31324.485
"1984",2007,10,"MTB",9.08539828371958,37479.085
"1985",2007,11,"MTB",5.05907228740425,20869.685
"1986",2007,12,"MTB",4.38321717734898,18081.6475
"1987",2008,1,"MTB",2.87788167846407,11871.8375
"1988",2008,2,"MTB",2.69804857946281,11129.99
"1989",2008,3,"MTB",4.76956571802579,19675.4125
"1990",2008,4,"MTB",6.22595328711335,25683.3025
"1991",2008,5,"MTB",4.65869109376515,19218.0325
"1992",2008,6,"MTB",5.79981091825851,23925.38
"1993",2008,7,"MTB",8.88478376805973,36651.51
"1994",2008,8,"MTB",9.84848492194318,40626.97
"1995",2008,9,"MTB",5.27505272471638,21760.6475
"1996",2008,10,"MTB",10.4777586541259,43222.85
"1997",2008,11,"MTB",4.60252836226122,18986.35
"1998",2008,12,"MTB",2.82303100455735,11645.5675
"1999",2009,1,"MTB",4.63504799767284,19120.5
"2000",2009,2,"MTB",2.2154944002715,9139.3575
"2001",2009,3,"MTB",2.62526786580045,10829.755
"2002",2009,4,"MTB",4.07079474934549,16792.8425
"2003",2009,5,"MTB",3.62741261029768,14963.8025
"2004",2009,6,"MTB",7.11275089692621,29341.52
"2005",2009,7,"MTB",10.5298185542519,43437.6075
"2006",2009,8,"MTB",10.8367467031901,44703.7475
"2007",2009,9,"MTB",13.9240491370115,57439.4875
"2008",2009,10,"MTB",7.72280313681761,31858.1075
"2009",2009,11,"MTB",6.91604831280908,28530.0825
"2010",2009,12,"MTB",3.46514956850577,14294.435
"2011",2010,1,"MTB",2.20969892368855,9115.45
"2012",2010,2,"MTB",2.30466401629012,9507.2
"2013",2010,3,"MTB",1.35524095801416,5590.64
"2014",2010,4,"MTB",3.58967989430815,14808.1475
"2015",2010,5,"MTB",9.64949760011636,39806.1075
"2016",2010,6,"MTB",6.55831777853195,27054.3725
"2017",2010,7,"MTB",7.26982873557646,29989.4975
"2018",2010,8,"MTB",12.993638490255,53601.3575
"2019",2010,9,"MTB",7.68598370988073,31706.22
"2020",2010,10,"MTB",7.54133617763987,31109.52
"2021",2010,11,"MTB",8.27815257442063,34149.035
"2022",2010,12,"MTB",3.27921312906041,13527.41
"2023",2011,1,"MTB",3.58531465141084,14790.14
"2024",2011,2,"MTB",5.83396077765926,24066.255
"2025",2011,3,"MTB",3.96809245612334,16369.175
"2026",2011,4,"MTB",5.79690863473286,23913.4075
"2027",2011,5,"MTB",6.33189602928343,26120.3375
"2028",2011,6,"MTB",8.65533186269757,35704.975
"2029",2011,7,"MTB",7.64985515853777,31557.1825
"2030",2011,8,"MTB",11.5497066808882,47644.85
"2031",2011,9,"MTB",18.2603382866285,75327.5475
"2032",2011,10,"MTB",9.19626502957432,37936.4325
"2033",2011,11,"MTB",12.5067111897605,51592.685
"2034",2011,12,"MTB",3.11262847861922,12840.215
"2035",2012,1,"MTB",3.32942523998836,13734.545
"2036",2012,2,"MTB",3.83978473770969,15839.88
"2037",2012,3,"MTB",4.47788349655774,18472.165
"2038",2012,4,"MTB",3.23350443614855,13338.8525
"2039",2012,5,"MTB",3.64048288567827,15017.72
"2040",2012,6,"MTB",3.90682694172404,16116.4425
"2041",2012,7,"MTB",7.51546591680404,31002.8
"2042",2012,8,"MTB",13.5605176718705,55939.8475
"2043",2012,9,"MTB",23.5055554882188,96965.1175
"2044",2012,10,"MTB",13.0732012993309,53929.57
"2045",2012,11,"MTB",8.89115739842917,36677.8025
"2046",2012,12,"MTB",5.02503817996703,20729.2875
"2047",2013,1,"MTB",4.60780507611752,19008.1175
"2048",2013,2,"MTB",3.68001187821197,15180.785
"2049",2013,3,"MTB",3.98446984388636,16436.735
"2050",2013,4,"MTB",5.46200063027247,22531.845
"2051",2013,5,"MTB",7.42594722680113,30633.5175
"2052",2013,6,"MTB",5.84886975176961,24127.7575
"2053",2013,7,"MTB",9.12815924076408,37655.4825
"2054",2013,8,"MTB",12.1701578105304,50204.335
"2055",2013,9,"MTB",10.3536931542713,42711.055
"2056",2013,10,"MTB",9.51856576650829,39265.9875
"2057",2013,11,"MTB",5.29241612527878,21832.275
"2058",2013,12,"MTB",4.55841716765248,18804.3825
"2059",2014,1,"MTB",3.94988061184912,16294.0475
"2060",2014,2,"MTB",3.80828081062736,15709.92
"2061",2014,3,"MTB",3.82545391738582,15780.7625
"2062",2014,4,"MTB",3.77353461650344,15566.585
"2063",2014,5,"MTB",4.67800409677107,19297.7025
"2064",2014,6,"MTB",4.26466898574615,17592.6125
"2065",2014,7,"MTB",6.84703590128963,28245.3925
"2066",2014,8,"MTB",10.5877078687094,43676.4125
"2067",2014,9,"MTB",12.6973249781829,52379.005
"2068",2014,10,"MTB",12.5516417385824,51778.0325
"2069",2014,11,"MTB",9.03237721807428,37260.3625
"2070",2014,12,"MTB",5.69072044991758,23475.36
"2071",2015,1,"MTB",4.18758242024629,17274.615
"2072",2015,2,"MTB",3.86718643944536,15952.9175
"2073",2015,3,"MTB",5.12404065257442,21137.6925
"2074",2015,4,"MTB",5.20094722680113,21454.9475
"2075",2015,5,"MTB",3.49722255890623,14426.7425
"2076",2015,6,"MTB",5.42132926888393,22364.0675
"2077",2015,7,"MTB",6.52393580917289,26912.54
"2078",2015,8,"MTB",8.89260702511393,36683.7825
"2079",2015,9,"MTB",30.8009448026762,127060.0575
"2080",2015,10,"MTB",11.7815918016096,48601.4225
"2081",2015,11,"MTB",5.93234509841947,24472.11
"2082",2015,12,"MTB",5.39857279647048,22270.1925
"2083",2016,1,"MTB",4.98628430136721,20569.42
"2084",2016,2,"MTB",2.83805148841268,11707.53
"2085",2016,3,"MTB",2.33193481528168,9619.6975
"2086",2016,4,"MTB",2.43667761563076,10051.7825
"2087",2016,5,"MTB",2.56148126151459,10566.6225
"2088",2016,6,"MTB",11.7161428536798,48331.4325
"2089",2016,7,"MTB",6.11535864927761,25227.0775
"2090",2016,8,"MTB",7.03189118103365,29007.9575
"2091",2016,9,"MTB",7.34068954232522,30281.8125
"2092",2016,10,"MTB",10.1741521623194,41970.4125
"2093",2016,11,"MTB",6.66668161543683,27501.395
"2094",2016,12,"MTB",3.85934621351692,15920.575
"2095",2017,1,"MTB",4.27534968001551,17636.6725
"2096",2017,2,"MTB",2.86848819451178,11833.0875
"2097",2017,3,"MTB",2.56558288083002,10583.5425
"2098",2017,4,"MTB",2.15460401919907,8888.1725
"2099",2017,5,"MTB",2.4131745127509,9954.8275
"2100",2017,6,"MTB",6.44508407673163,26587.2608333333
"2101",2017,7,"MTB",5.96472049840008,24605.665
"2102",2017,8,"MTB",8.3098522495879,34279.8025
"2103",2017,9,"MTB",11.3956917240376,47009.5075
"2104",2017,10,"MTB",14.1670119024532,58441.7575
"2105",2017,11,"MTB",5.4960456462717,22672.2875
"2106",2017,12,"MTB",3.37300433918355,13914.3175
"2107",2018,1,"MTB",2.87081353631339,11842.68
"2108",2018,2,"MTB",3.43407774168525,14166.2575
"2109",2018,3,"MTB",2.60407859012896,10742.345
"2110",2018,4,"MTB",6.67427518665762,27532.72
"2111",2018,5,"MTB",4.47409095316591,18456.52
"2112",2018,6,"MTB",7.67250557548725,31650.62
"2113",2018,7,"MTB",14.5608134151071,60066.2675
"2114",2018,8,"MTB",12.0186869727528,49579.4875
"2115",2018,9,"MTB",12.4461110976438,51342.6975
"2116",2018,10,"MTB",8.23991806457869,33991.31
"2117",2018,11,"MTB",5.75617606419083,23745.3775
"2118",2018,12,"MTB",3.81836759429846,15751.53
"2119",2019,1,"MTB",3.79336638223601,15648.395
"2120",2019,2,"MTB",3.04585838262387,12564.775
"2121",2019,3,"MTB",3.39939518083972,14023.185
